from,to,strength,tier
fc_253981,fc_454826,8,mutual
fc_254081,fc_316734,8,mutual
fc_254081,fc_429994,8,mutual
fc_254376,fc_309857,8,mutual
fc_256061,fc_375769,8,mutual
fc_256858,fc_286043,8,mutual
fc_256858,fc_380998,8,mutual
fc_256858,fc_1063716,8,mutual
fc_256858,fc_3064617,8,mutual
fc_256931,fc_263314,8,mutual
fc_256931,fc_312016,8,mutual
fc_256931,fc_455965,8,mutual
fc_256931,fc_804161,8,mutual
fc_256931,fc_1436373,8,mutual
fc_257079,fc_889972,8,mutual
fc_257231,fc_272109,8,mutual
fc_257231,fc_1363917,8,mutual
fc_257231,fc_1611250,8,mutual
fc_258113,fc_338061,8,mutual
fc_258113,fc_594754,8,mutual
fc_259682,fc_436577,8,mutual
fc_259866,fc_342821,8,mutual
fc_260606,fc_2125521,8,mutual
fc_261238,fc_309167,8,mutual
fc_261245,fc_1382724,8,mutual
fc_261625,fc_271878,8,mutual
fc_261625,fc_364953,8,mutual
fc_261625,fc_417384,8,mutual
fc_261625,fc_461719,8,mutual
fc_261625,fc_828091,8,mutual
fc_262222,fc_269091,8,mutual
fc_262222,fc_399250,8,mutual
fc_262222,fc_665530,8,mutual
fc_262473,fc_1331766,8,mutual
fc_262800,fc_263333,8,mutual
fc_262800,fc_368154,8,mutual
fc_262857,fc_485952,8,mutual
fc_262857,fc_1149437,8,mutual
fc_262876,fc_360439,8,mutual
fc_262876,fc_3199974,8,mutual
fc_263158,fc_368412,8,mutual
fc_263314,fc_268455,8,mutual
fc_263314,fc_301676,8,mutual
fc_263314,fc_357946,8,mutual
fc_263314,fc_418671,8,mutual
fc_263314,fc_1178223,8,mutual
fc_263373,fc_1110131,8,mutual
fc_263373,fc_1113637,8,mutual
fc_263574,fc_426167,8,mutual
fc_263574,fc_1975247,8,mutual
fc_263574,fc_3199974,8,mutual
fc_263867,fc_1050528,8,mutual
fc_264258,fc_403619,8,mutual
fc_264604,fc_411326,8,mutual
fc_264604,fc_454117,8,mutual
fc_265506,fc_390829,8,mutual
fc_265506,fc_423406,8,mutual
fc_265749,fc_1016421,8,mutual
fc_265766,fc_287171,8,mutual
fc_265766,fc_974750,8,mutual
fc_265766,fc_1097398,8,mutual
fc_265909,fc_417851,8,mutual
fc_265909,fc_466111,8,mutual
fc_265909,fc_526510,8,mutual
fc_266248,fc_277952,8,mutual
fc_266490,fc_270735,8,mutual
fc_266490,fc_314353,8,mutual
fc_266490,fc_436577,8,mutual
fc_267104,fc_317501,8,mutual
fc_267104,fc_378285,8,mutual
fc_267104,fc_440498,8,mutual
fc_267104,fc_1149437,8,mutual
fc_268131,fc_329766,8,mutual
fc_268290,fc_376177,8,mutual
fc_268290,fc_812150,8,mutual
fc_268438,fc_333517,8,mutual
fc_268438,fc_336103,8,mutual
fc_268438,fc_394687,8,mutual
fc_268438,fc_553094,8,mutual
fc_268438,fc_747200,8,mutual
fc_268438,fc_794899,8,mutual
fc_268438,fc_1362906,8,mutual
fc_268455,fc_277644,8,mutual
fc_268455,fc_344019,8,mutual
fc_268455,fc_373904,8,mutual
fc_268455,fc_480793,8,mutual
fc_268455,fc_483713,8,mutual
fc_268455,fc_914368,8,mutual
fc_268455,fc_955747,8,mutual
fc_268455,fc_3199974,8,mutual
fc_268712,fc_1087416,8,mutual
fc_269091,fc_477126,8,mutual
fc_269091,fc_666038,8,mutual
fc_269091,fc_978549,8,mutual
fc_269091,fc_1113654,8,mutual
fc_269279,fc_510796,8,mutual
fc_269279,fc_918783,8,mutual
fc_269279,fc_1046968,8,mutual
fc_269279,fc_1059075,8,mutual
fc_269523,fc_379581,8,mutual
fc_269523,fc_409059,8,mutual
fc_269523,fc_428725,8,mutual
fc_269523,fc_450187,8,mutual
fc_269523,fc_458764,8,mutual
fc_269694,fc_537378,8,mutual
fc_269694,fc_899865,8,mutual
fc_269694,fc_1134743,8,mutual
fc_269694,fc_1486098,8,mutual
fc_270184,fc_1083398,8,mutual
fc_270228,fc_618081,8,mutual
fc_270415,fc_352723,8,mutual
fc_270415,fc_398670,8,mutual
fc_270415,fc_482953,8,mutual
fc_270415,fc_2282539,8,mutual
fc_270504,fc_420816,8,mutual
fc_270504,fc_474867,8,mutual
fc_270587,fc_412858,8,mutual
fc_270587,fc_1472306,8,mutual
fc_270678,fc_309167,8,mutual
fc_270735,fc_319054,8,mutual
fc_270735,fc_433876,8,mutual
fc_270735,fc_481970,8,mutual
fc_270998,fc_369473,8,mutual
fc_271624,fc_889972,8,mutual
fc_271878,fc_319054,8,mutual
fc_271878,fc_326181,8,mutual
fc_272109,fc_402806,8,mutual
fc_272109,fc_939438,8,mutual
fc_272368,fc_599407,8,mutual
fc_272368,fc_1112413,8,mutual
fc_272977,fc_448414,8,mutual
fc_272977,fc_992995,8,mutual
fc_272977,fc_1005896,8,mutual
fc_273430,fc_426167,8,mutual
fc_273430,fc_483713,8,mutual
fc_273570,fc_1419696,8,mutual
fc_273708,fc_1134743,8,mutual
fc_273708,fc_2564631,8,mutual
fc_274364,fc_1041219,8,mutual
fc_276562,fc_471160,8,mutual
fc_277636,fc_428725,8,mutual
fc_277636,fc_2564631,8,mutual
fc_277644,fc_331061,8,mutual
fc_277644,fc_1144759,8,mutual
fc_277644,fc_1435479,8,mutual
fc_277644,fc_1553552,8,mutual
fc_277952,fc_844591,8,mutual
fc_277952,fc_882773,8,mutual
fc_277952,fc_1520697,8,mutual
fc_278203,fc_324489,8,mutual
fc_278406,fc_416094,8,mutual
fc_278406,fc_1046308,8,mutual
fc_279037,fc_3199974,8,mutual
fc_279477,fc_372474,8,mutual
fc_279477,fc_373904,8,mutual
fc_279477,fc_445760,8,mutual
fc_279477,fc_977233,8,mutual
fc_279477,fc_1457917,8,mutual
fc_279877,fc_402806,8,mutual
fc_280292,fc_306438,8,mutual
fc_280506,fc_337489,8,mutual
fc_280736,fc_324790,8,mutual
fc_281168,fc_499783,8,mutual
fc_281260,fc_337489,8,mutual
fc_281452,fc_311806,8,mutual
fc_281452,fc_859977,8,mutual
fc_281676,fc_360439,8,mutual
fc_281676,fc_3316347,8,mutual
fc_282355,fc_374261,8,mutual
fc_282355,fc_1148205,8,mutual
fc_282596,fc_327414,8,mutual
fc_283056,fc_2541260,8,mutual
fc_283431,fc_287171,8,mutual
fc_284102,fc_417832,8,mutual
fc_284102,fc_533436,8,mutual
fc_284102,fc_1407809,8,mutual
fc_285131,fc_667187,8,mutual
fc_286613,fc_323144,8,mutual
fc_286812,fc_1388182,8,mutual
fc_286924,fc_483713,8,mutual
fc_286992,fc_490435,8,mutual
fc_287171,fc_376748,8,mutual
fc_287171,fc_415400,8,mutual
fc_287171,fc_974750,8,mutual
fc_287171,fc_1321579,8,mutual
fc_287171,fc_1393422,8,mutual
fc_287171,fc_1444777,8,mutual
fc_288425,fc_420493,8,mutual
fc_289874,fc_319474,8,mutual
fc_289874,fc_372614,8,mutual
fc_289874,fc_379581,8,mutual
fc_289874,fc_385674,8,mutual
fc_289874,fc_407020,8,mutual
fc_289874,fc_430484,8,mutual
fc_289874,fc_446581,8,mutual
fc_289874,fc_461342,8,mutual
fc_289874,fc_472680,8,mutual
fc_289874,fc_498370,8,mutual
fc_289874,fc_900536,8,mutual
fc_289874,fc_955273,8,mutual
fc_290012,fc_1097398,8,mutual
fc_290012,fc_1229537,8,mutual
fc_290139,fc_535057,8,mutual
fc_290139,fc_2309650,8,mutual
fc_291661,fc_484277,8,mutual
fc_292277,fc_388458,8,mutual
fc_292642,fc_369441,8,mutual
fc_293726,fc_938023,8,mutual
fc_293726,fc_993072,8,mutual
fc_294300,fc_320028,8,mutual
fc_294896,fc_484396,8,mutual
fc_294896,fc_883930,8,mutual
fc_295571,fc_865667,8,mutual
fc_295682,fc_650929,8,mutual
fc_296632,fc_378176,8,mutual
fc_296632,fc_446697,8,mutual
fc_296632,fc_480509,8,mutual
fc_296632,fc_489795,8,mutual
fc_296632,fc_675829,8,mutual
fc_296632,fc_1251272,8,mutual
fc_296632,fc_2682691,8,mutual
fc_296687,fc_347050,8,mutual
fc_296687,fc_2428169,8,mutual
fc_297044,fc_400632,8,mutual
fc_297215,fc_1015455,8,mutual
fc_297959,fc_532378,8,mutual
fc_297959,fc_900519,8,mutual
fc_298138,fc_391793,8,mutual
fc_298457,fc_333312,8,mutual
fc_298916,fc_941554,8,mutual
fc_298916,fc_1045847,8,mutual
fc_299247,fc_308369,8,mutual
fc_300986,fc_319624,8,mutual
fc_300986,fc_417384,8,mutual
fc_300986,fc_1611250,8,mutual
fc_300986,fc_2412325,8,mutual
fc_301144,fc_1045847,8,mutual
fc_301815,fc_439610,8,mutual
fc_306438,fc_316734,8,mutual
fc_306475,fc_345377,8,mutual
fc_306475,fc_844615,8,mutual
fc_306862,fc_943967,8,mutual
fc_307172,fc_3064617,8,mutual
fc_307172,fc_3199974,8,mutual
fc_307600,fc_325938,8,mutual
fc_307654,fc_544090,8,mutual
fc_307705,fc_347050,8,mutual
fc_307820,fc_313108,8,mutual
fc_307820,fc_1127372,8,mutual
fc_307820,fc_1559032,8,mutual
fc_308045,fc_314353,8,mutual
fc_308369,fc_464439,8,mutual
fc_308433,fc_1061974,8,mutual
fc_308625,fc_309849,8,mutual
fc_308625,fc_411326,8,mutual
fc_308625,fc_450187,8,mutual
fc_308625,fc_471160,8,mutual
fc_308625,fc_510106,8,mutual
fc_309849,fc_450187,8,mutual
fc_309857,fc_1132606,8,mutual
fc_309998,fc_319624,8,mutual
fc_310531,fc_1024903,8,mutual
fc_310531,fc_1110524,8,mutual
fc_310531,fc_1421450,8,mutual
fc_310531,fc_1450514,8,mutual
fc_311446,fc_409059,8,mutual
fc_311446,fc_450187,8,mutual
fc_311806,fc_326306,8,mutual
fc_311806,fc_1436373,8,mutual
fc_311845,fc_314353,8,mutual
fc_311845,fc_420493,8,mutual
fc_311933,fc_464435,8,mutual
fc_311933,fc_477126,8,mutual
fc_311933,fc_657370,8,mutual
fc_311933,fc_1453654,8,mutual
fc_311933,fc_1611250,8,mutual
fc_311933,fc_3199974,8,mutual
fc_312016,fc_314353,8,mutual
fc_312016,fc_2801947,8,mutual
fc_313108,fc_389389,8,mutual
fc_313108,fc_831491,8,mutual
fc_313108,fc_1045817,8,mutual
fc_313550,fc_1045847,8,mutual
fc_314353,fc_1118370,8,mutual
fc_314967,fc_657370,8,mutual
fc_314967,fc_780900,8,mutual
fc_315653,fc_396793,8,mutual
fc_315654,fc_316734,8,mutual
fc_315654,fc_1043651,8,mutual
fc_315654,fc_2805297,8,mutual
fc_316097,fc_368412,8,mutual
fc_316097,fc_869714,8,mutual
fc_316167,fc_1060741,8,mutual
fc_316387,fc_1459590,8,mutual
fc_316688,fc_379102,8,mutual
fc_316688,fc_386390,8,mutual
fc_316734,fc_544859,8,mutual
fc_316734,fc_816839,8,mutual
fc_316966,fc_743577,8,mutual
fc_316966,fc_757078,8,mutual
fc_317501,fc_792867,8,mutual
fc_318447,fc_791687,8,mutual
fc_318555,fc_1096048,8,mutual
fc_318589,fc_349049,8,mutual
fc_318589,fc_856922,8,mutual
fc_318589,fc_1522662,8,mutual
fc_318849,fc_722082,8,mutual
fc_318856,fc_482183,8,mutual
fc_318856,fc_628167,8,mutual
fc_319054,fc_328829,8,mutual
fc_319054,fc_343324,8,mutual
fc_319624,fc_357897,8,mutual
fc_319624,fc_439610,8,mutual
fc_319624,fc_1522563,8,mutual
fc_320028,fc_332316,8,mutual
fc_320028,fc_1007326,8,mutual
fc_320028,fc_1049979,8,mutual
fc_320215,fc_994434,8,mutual
fc_320215,fc_1045847,8,mutual
fc_320215,fc_3199974,8,mutual
fc_320996,fc_471160,8,mutual
fc_320996,fc_1112118,8,mutual
fc_321014,fc_1397609,8,mutual
fc_321476,fc_335087,8,mutual
fc_321476,fc_702143,8,mutual
fc_321476,fc_859977,8,mutual
fc_321476,fc_1396180,8,mutual
fc_322611,fc_1114563,8,mutual
fc_323144,fc_939438,8,mutual
fc_323179,fc_500988,8,mutual
fc_323179,fc_1326960,8,mutual
fc_323645,fc_987471,8,mutual
fc_323746,fc_1135241,8,mutual
fc_324010,fc_784003,8,mutual
fc_324010,fc_1052290,8,mutual
fc_324010,fc_1107006,8,mutual
fc_324420,fc_901053,8,mutual
fc_324489,fc_899865,8,mutual
fc_324489,fc_905712,8,mutual
fc_324497,fc_417851,8,mutual
fc_324497,fc_2412325,8,mutual
fc_324863,fc_2401428,8,mutual
fc_325179,fc_388365,8,mutual
fc_325644,fc_397392,8,mutual
fc_325644,fc_627306,8,mutual
fc_326181,fc_1457917,8,mutual
fc_326271,fc_368013,8,mutual
fc_326271,fc_995617,8,mutual
fc_326487,fc_480793,8,mutual
fc_326487,fc_1046430,8,mutual
fc_326567,fc_532378,8,mutual
fc_326567,fc_863091,8,mutual
fc_326567,fc_1178232,8,mutual
fc_326677,fc_691362,8,mutual
fc_326681,fc_347002,8,mutual
fc_326681,fc_997688,8,mutual
fc_326765,fc_1076300,8,mutual
fc_326995,fc_1075087,8,mutual
fc_327414,fc_1419449,8,mutual
fc_328041,fc_517425,8,mutual
fc_328041,fc_665530,8,mutual
fc_328068,fc_477997,8,mutual
fc_328068,fc_1099555,8,mutual
fc_328092,fc_856125,8,mutual
fc_328829,fc_473065,8,mutual
fc_328829,fc_816432,8,mutual
fc_330844,fc_879602,8,mutual
fc_331061,fc_607837,8,mutual
fc_331061,fc_859915,8,mutual
fc_332225,fc_868055,8,mutual
fc_332316,fc_480793,8,mutual
fc_332316,fc_533436,8,mutual
fc_332316,fc_943967,8,mutual
fc_332316,fc_995617,8,mutual
fc_333517,fc_339600,8,mutual
fc_333517,fc_428725,8,mutual
fc_333517,fc_467347,8,mutual
fc_333517,fc_532378,8,mutual
fc_333517,fc_630591,8,mutual
fc_333517,fc_905712,8,mutual
fc_333517,fc_1181268,8,mutual
fc_335087,fc_502565,8,mutual
fc_335087,fc_797859,8,mutual
fc_335087,fc_859977,8,mutual
fc_335087,fc_1022212,8,mutual
fc_335087,fc_1146256,8,mutual
fc_335087,fc_1368424,8,mutual
fc_335328,fc_1102870,8,mutual
fc_335328,fc_1362134,8,mutual
fc_335897,fc_441956,8,mutual
fc_336103,fc_657370,8,mutual
fc_336103,fc_885142,8,mutual
fc_336323,fc_452923,8,mutual
fc_336323,fc_924581,8,mutual
fc_336323,fc_1077851,8,mutual
fc_336323,fc_1141738,8,mutual
fc_336323,fc_1401077,8,mutual
fc_337090,fc_1046430,8,mutual
fc_337489,fc_347002,8,mutual
fc_337511,fc_349030,8,mutual
fc_339009,fc_440498,8,mutual
fc_339009,fc_2412325,8,mutual
fc_340678,fc_811355,8,mutual
fc_340986,fc_343324,8,mutual
fc_340986,fc_373025,8,mutual
fc_340986,fc_381093,8,mutual
fc_340986,fc_856922,8,mutual
fc_340986,fc_2564631,8,mutual
fc_342433,fc_352723,8,mutual
fc_342433,fc_426045,8,mutual
fc_342433,fc_510796,8,mutual
fc_342680,fc_1095823,8,mutual
fc_342680,fc_1110131,8,mutual
fc_343039,fc_432160,8,mutual
fc_343039,fc_853773,8,mutual
fc_343324,fc_409644,8,mutual
fc_343324,fc_445760,8,mutual
fc_343324,fc_942603,8,mutual
fc_344019,fc_477006,8,mutual
fc_344019,fc_1024376,8,mutual
fc_344019,fc_1278871,8,mutual
fc_344019,fc_1374349,8,mutual
fc_344568,fc_351897,8,mutual
fc_344568,fc_885436,8,mutual
fc_344719,fc_2564631,8,mutual
fc_344886,fc_743577,8,mutual
fc_345497,fc_386000,8,mutual
fc_345497,fc_859144,8,mutual
fc_345765,fc_496999,8,mutual
fc_346063,fc_1035587,8,mutual
fc_346063,fc_1074781,8,mutual
fc_346063,fc_1146256,8,mutual
fc_347002,fc_1357671,8,mutual
fc_347050,fc_360439,8,mutual
fc_347050,fc_373904,8,mutual
fc_347050,fc_432880,8,mutual
fc_347050,fc_1319768,8,mutual
fc_348567,fc_1109872,8,mutual
fc_348569,fc_480793,8,mutual
fc_348569,fc_812150,8,mutual
fc_349049,fc_408271,8,mutual
fc_349049,fc_1522662,8,mutual
fc_349061,fc_461719,8,mutual
fc_349061,fc_1134743,8,mutual
fc_349816,fc_378285,8,mutual
fc_349816,fc_385591,8,mutual
fc_349816,fc_393331,8,mutual
fc_349816,fc_417554,8,mutual
fc_349816,fc_1076251,8,mutual
fc_350029,fc_399250,8,mutual
fc_350029,fc_417851,8,mutual
fc_350029,fc_454826,8,mutual
fc_350029,fc_969296,8,mutual
fc_350029,fc_1016917,8,mutual
fc_350029,fc_1102870,8,mutual
fc_350029,fc_1143161,8,mutual
fc_350029,fc_2426492,8,mutual
fc_350139,fc_410023,8,mutual
fc_350605,fc_400632,8,mutual
fc_350924,fc_351855,8,mutual
fc_351598,fc_471160,8,mutual
fc_351855,fc_408834,8,mutual
fc_351855,fc_1075363,8,mutual
fc_351855,fc_1093036,8,mutual
fc_351855,fc_1444777,8,mutual
fc_351855,fc_1481931,8,mutual
fc_351855,fc_1483727,8,mutual
fc_351855,fc_1603243,8,mutual
fc_351897,fc_802728,8,mutual
fc_352344,fc_386390,8,mutual
fc_352344,fc_409059,8,mutual
fc_352344,fc_773458,8,mutual
fc_352723,fc_452540,8,mutual
fc_352723,fc_1132540,8,mutual
fc_354795,fc_1076251,8,mutual
fc_355588,fc_1603274,8,mutual
fc_357897,fc_1076251,8,mutual
fc_360439,fc_539854,8,mutual
fc_360600,fc_847239,8,mutual
fc_361304,fc_743577,8,mutual
fc_361642,fc_479170,8,mutual
fc_361642,fc_1046533,8,mutual
fc_363666,fc_2309650,8,mutual
fc_364615,fc_1007326,8,mutual
fc_364719,fc_390829,8,mutual
fc_364755,fc_461342,8,mutual
fc_364755,fc_1358412,8,mutual
fc_364953,fc_672303,8,mutual
fc_364953,fc_1319768,8,mutual
fc_366713,fc_417832,8,mutual
fc_366713,fc_2637158,8,mutual
fc_368013,fc_480793,8,mutual
fc_368013,fc_814451,8,mutual
fc_368013,fc_1076846,8,mutual
fc_368154,fc_410626,8,mutual
fc_368154,fc_757078,8,mutual
fc_368278,fc_1112410,8,mutual
fc_368412,fc_369904,8,mutual
fc_368412,fc_990531,8,mutual
fc_369360,fc_969296,8,mutual
fc_369473,fc_807542,8,mutual
fc_369904,fc_822727,8,mutual
fc_369904,fc_847988,8,mutual
fc_370259,fc_528707,8,mutual
fc_370803,fc_403619,8,mutual
fc_371188,fc_492846,8,mutual
fc_372474,fc_473065,8,mutual
fc_372474,fc_1006215,8,mutual
fc_372614,fc_394687,8,mutual
fc_373025,fc_375831,8,mutual
fc_373025,fc_1117113,8,mutual
fc_373113,fc_420493,8,mutual
fc_373113,fc_1106858,8,mutual
fc_373113,fc_1406578,8,mutual
fc_374151,fc_507955,8,mutual
fc_374151,fc_869714,8,mutual
fc_374151,fc_1394789,8,mutual
fc_374339,fc_935757,8,mutual
fc_374408,fc_480067,8,mutual
fc_374408,fc_3314483,8,mutual
fc_374441,fc_1450514,8,mutual
fc_375193,fc_409059,8,mutual
fc_375245,fc_789161,8,mutual
fc_375536,fc_1486098,8,mutual
fc_375536,fc_2401428,8,mutual
fc_375727,fc_938023,8,mutual
fc_375831,fc_405112,8,mutual
fc_375831,fc_416401,8,mutual
fc_375831,fc_426167,8,mutual
fc_375831,fc_480067,8,mutual
fc_375831,fc_702143,8,mutual
fc_375831,fc_747200,8,mutual
fc_375831,fc_816839,8,mutual
fc_375831,fc_885142,8,mutual
fc_375831,fc_1013491,8,mutual
fc_376224,fc_900536,8,mutual
fc_376748,fc_544967,8,mutual
fc_376748,fc_1097398,8,mutual
fc_378416,fc_1073740,8,mutual
fc_378488,fc_431462,8,mutual
fc_378544,fc_900536,8,mutual
fc_378813,fc_419984,8,mutual
fc_379581,fc_389389,8,mutual
fc_379581,fc_484174,8,mutual
fc_379581,fc_816432,8,mutual
fc_379581,fc_1117113,8,mutual
fc_380221,fc_428431,8,mutual
fc_380221,fc_439610,8,mutual
fc_380221,fc_1117113,8,mutual
fc_380730,fc_889972,8,mutual
fc_380950,fc_384969,8,mutual
fc_380950,fc_1020698,8,mutual
fc_380998,fc_421661,8,mutual
fc_380998,fc_472680,8,mutual
fc_380998,fc_885645,8,mutual
fc_380998,fc_1323461,8,mutual
fc_381093,fc_420304,8,mutual
fc_381093,fc_435085,8,mutual
fc_381093,fc_639226,8,mutual
fc_381293,fc_423406,8,mutual
fc_382890,fc_414831,8,mutual
fc_382890,fc_437686,8,mutual
fc_382890,fc_441238,8,mutual
fc_382890,fc_480067,8,mutual
fc_382890,fc_987471,8,mutual
fc_382890,fc_1001313,8,mutual
fc_382890,fc_1035587,8,mutual
fc_382890,fc_1143457,8,mutual
fc_382890,fc_1609969,8,mutual
fc_382890,fc_1620523,8,mutual
fc_382890,fc_1630953,8,mutual
fc_382890,fc_1657015,8,mutual
fc_382890,fc_1703974,8,mutual
fc_382890,fc_1852807,8,mutual
fc_382890,fc_1922128,8,mutual
fc_382890,fc_2831157,8,mutual
fc_383296,fc_417384,8,mutual
fc_383508,fc_1019663,8,mutual
fc_384715,fc_791687,8,mutual
fc_384967,fc_905712,8,mutual
fc_384969,fc_1061974,8,mutual
fc_384969,fc_1088398,8,mutual
fc_386000,fc_409573,8,mutual
fc_386000,fc_712542,8,mutual
fc_386000,fc_1076251,8,mutual
fc_387685,fc_889972,8,mutual
fc_388391,fc_852759,8,mutual
fc_388391,fc_973002,8,mutual
fc_388416,fc_442732,8,mutual
fc_388416,fc_1119323,8,mutual
fc_388569,fc_1118370,8,mutual
fc_388622,fc_416580,8,mutual
fc_389389,fc_442770,8,mutual
fc_389389,fc_461719,8,mutual
fc_389389,fc_544859,8,mutual
fc_389389,fc_816432,8,mutual
fc_389389,fc_1050713,8,mutual
fc_389389,fc_2412325,8,mutual
fc_389456,fc_409644,8,mutual
fc_389456,fc_1127682,8,mutual
fc_390184,fc_477126,8,mutual
fc_390829,fc_499783,8,mutual
fc_390829,fc_847239,8,mutual
fc_390829,fc_1111300,8,mutual
fc_391793,fc_1314464,8,mutual
fc_391793,fc_2412325,8,mutual
fc_392444,fc_839628,8,mutual
fc_392444,fc_1019663,8,mutual
fc_392965,fc_865667,8,mutual
fc_393331,fc_397633,8,mutual
fc_393331,fc_597941,8,mutual
fc_393331,fc_1100071,8,mutual
fc_393331,fc_1101488,8,mutual
fc_393331,fc_1178232,8,mutual
fc_393855,fc_448905,8,mutual
fc_393855,fc_460666,8,mutual
fc_394023,fc_490475,8,mutual
fc_394023,fc_644823,8,mutual
fc_394023,fc_1520697,8,mutual
fc_394357,fc_915169,8,mutual
fc_395131,fc_480793,8,mutual
fc_395131,fc_535057,8,mutual
fc_395131,fc_753638,8,mutual
fc_396686,fc_689505,8,mutual
fc_396686,fc_904011,8,mutual
fc_396686,fc_1060707,8,mutual
fc_396686,fc_1413866,8,mutual
fc_396686,fc_1500801,8,mutual
fc_396686,fc_1599017,8,mutual
fc_396793,fc_1044434,8,mutual
fc_397392,fc_814451,8,mutual
fc_397392,fc_1407809,8,mutual
fc_397633,fc_432160,8,mutual
fc_397971,fc_1119091,8,mutual
fc_398420,fc_743577,8,mutual
fc_399250,fc_1016917,8,mutual
fc_399250,fc_1251685,8,mutual
fc_399250,fc_2377531,8,mutual
fc_399250,fc_2426492,8,mutual
fc_401491,fc_410789,8,mutual
fc_401491,fc_522165,8,mutual
fc_401491,fc_911676,8,mutual
fc_402806,fc_446441,8,mutual
fc_402806,fc_818736,8,mutual
fc_403020,fc_702143,8,mutual
fc_403020,fc_911676,8,mutual
fc_403399,fc_1044514,8,mutual
fc_403399,fc_2272376,8,mutual
fc_403450,fc_417735,8,mutual
fc_403450,fc_2690568,8,mutual
fc_405112,fc_886891,8,mutual
fc_405112,fc_1093617,8,mutual
fc_405690,fc_471160,8,mutual
fc_405690,fc_1129138,8,mutual
fc_405690,fc_2831157,8,mutual
fc_407515,fc_471228,8,mutual
fc_408271,fc_417418,8,mutual
fc_408271,fc_1035587,8,mutual
fc_408811,fc_490475,8,mutual
fc_408811,fc_794899,8,mutual
fc_408811,fc_1004314,8,mutual
fc_408988,fc_997426,8,mutual
fc_409059,fc_499579,8,mutual
fc_409059,fc_510106,8,mutual
fc_409059,fc_1108840,8,mutual
fc_409059,fc_1149726,8,mutual
fc_409059,fc_1522662,8,mutual
fc_409573,fc_1050528,8,mutual
fc_409644,fc_1149437,8,mutual
fc_410023,fc_417832,8,mutual
fc_410023,fc_773458,8,mutual
fc_410023,fc_847239,8,mutual
fc_410577,fc_939438,8,mutual
fc_410577,fc_2125521,8,mutual
fc_410626,fc_471215,8,mutual
fc_410626,fc_849065,8,mutual
fc_410781,fc_481945,8,mutual
fc_410781,fc_828091,8,mutual
fc_410781,fc_1024885,8,mutual
fc_411449,fc_440352,8,mutual
fc_411720,fc_427204,8,mutual
fc_411720,fc_666038,8,mutual
fc_411720,fc_1044514,8,mutual
fc_412843,fc_1049552,8,mutual
fc_412843,fc_1419696,8,mutual
fc_412858,fc_421661,8,mutual
fc_412858,fc_1472306,8,mutual
fc_414258,fc_1550542,8,mutual
fc_415225,fc_442770,8,mutual
fc_415400,fc_1097398,8,mutual
fc_415400,fc_1229537,8,mutual
fc_415400,fc_1321579,8,mutual
fc_415400,fc_1393422,8,mutual
fc_415745,fc_899865,8,mutual
fc_415745,fc_1603274,8,mutual
fc_416401,fc_1349821,8,mutual
fc_416580,fc_528025,8,mutual
fc_416580,fc_899355,8,mutual
fc_416580,fc_995617,8,mutual
fc_416580,fc_1378691,8,mutual
fc_417374,fc_1149726,8,mutual
fc_417384,fc_454826,8,mutual
fc_417384,fc_475488,8,mutual
fc_417384,fc_1356870,8,mutual
fc_417554,fc_1450514,8,mutual
fc_417832,fc_499579,8,mutual
fc_417832,fc_513318,8,mutual
fc_417832,fc_541455,8,mutual
fc_417832,fc_1078139,8,mutual
fc_417832,fc_1454189,8,mutual
fc_417851,fc_474644,8,mutual
fc_417851,fc_1453654,8,mutual
fc_419545,fc_695163,8,mutual
fc_419984,fc_1090743,8,mutual
fc_420304,fc_421714,8,mutual
fc_420493,fc_942603,8,mutual
fc_420493,fc_1168896,8,mutual
fc_420493,fc_1319768,8,mutual
fc_420816,fc_1423231,8,mutual
fc_420958,fc_901499,8,mutual
fc_421661,fc_480509,8,mutual
fc_421661,fc_995617,8,mutual
fc_423406,fc_895355,8,mutual
fc_423406,fc_900519,8,mutual
fc_423406,fc_1105154,8,mutual
fc_423406,fc_1430913,8,mutual
fc_423770,fc_995617,8,mutual
fc_423770,fc_1075593,8,mutual
fc_424372,fc_618081,8,mutual
fc_426167,fc_1975247,8,mutual
fc_426167,fc_2771439,8,mutual
fc_427204,fc_483365,8,mutual
fc_427204,fc_818736,8,mutual
fc_427204,fc_1088398,8,mutual
fc_427204,fc_1127682,8,mutual
fc_427204,fc_1759857,8,mutual
fc_428725,fc_471160,8,mutual
fc_429994,fc_1378691,8,mutual
fc_430484,fc_885903,8,mutual
fc_430534,fc_1386932,8,mutual
fc_432880,fc_452540,8,mutual
fc_432880,fc_773458,8,mutual
fc_432913,fc_977233,8,mutual
fc_432913,fc_1075087,8,mutual
fc_432913,fc_1906144,8,mutual
fc_433876,fc_1611250,8,mutual
fc_434268,fc_440498,8,mutual
fc_434268,fc_1611250,8,mutual
fc_434433,fc_899233,8,mutual
fc_434433,fc_1024704,8,mutual
fc_434433,fc_1041894,8,mutual
fc_434433,fc_1095173,8,mutual
fc_435037,fc_1436307,8,mutual
fc_435850,fc_1093617,8,mutual
fc_436577,fc_621261,8,mutual
fc_436577,fc_885645,8,mutual
fc_436577,fc_1023927,8,mutual
fc_436577,fc_1117905,8,mutual
fc_436577,fc_1522563,8,mutual
fc_436602,fc_859977,8,mutual
fc_438140,fc_1135756,8,mutual
fc_439610,fc_1382724,8,mutual
